CODE,en
NAME,English
CHA_NAM,Curb Height Adjuster
CHA_DESC,Reduces the height of default road curbs.
CHA_OPT_GEN,General
CHA_OPT_ROA,Roads
CHA_OPT_PAT,Paths
CHA_OPT_LOG,Enabled detailed degbugging logging
CHA_OPT_CUR,Curbs
CHA_OPT_BRI,Bridges
CHA_OPT_PIL,Automatically adjust height of existing bridge pillars
CHA_PAT_ENA,Enable parklife/campus pedestrian path customization
CHA_PAT_BAS,Parklife/campus pedestrian path pavement height
CHA_PAT_CUR,Parklife/campus pedestrian path curb height
CHA_HEIGHT,New curb height
CHA_LOD,Also adjust LODs
CHA_DEFAULT,Restore defaults
CHA_REVERT,Remove adjustments
CHA_APPLY,Apply
CHA_BRI_ENA,Enable bridge deck thickness reduction
CHA_BRI_THR,Scaling threshold start
CHA_BRI_SCA,Depth scaling factor
TRN_CHOICE,Set language
TRN_SYS,Use game language
MES_CLS,Close
MES_DSA,Don't show again
CHA_130_0,Curb Height Adjuster can now also reduce the thickness of bridge decks!  Enable this function in the options panel.
CHA_131_0,Add support for Parking Lot Roads II parking lots
CHA_140_0,Curb Height Adjuster can now change the pavement and curb heights of Parklife and Campus pedestrian paths
CHA_150_0,Support LRT tracks by clus
CHA_150_1,Support Big Suburbs 2-lane roads by hockenheim95
CHA_150_2,Suport 0.1m sunken + Prague Curbs roads by siudowski
CHA_151_0,Suport Paris 1900 Cobblestone Roads by Lost Gecko
